event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
27198061198,true,2003-05-29 00:00:00.000,16.058,2.078,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061199,true,2003-05-29 00:00:00.000,16.059,2.075,"1","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061200,true,2003-05-30 00:00:00.000,16.062,2.084,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061201,true,2003-05-30 00:00:00.000,16.075,2.087,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061202,true,2003-05-31 00:00:00.000,16.074,2.088,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061203,true,2003-05-31 00:00:00.000,16.072,2.082,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061204,true,2003-06-01 00:00:00.000,16.061,2.085,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061205,true,2003-06-01 00:00:00.000,16.086,2.089,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061206,true,2003-06-01 00:00:00.000,16.075,2.081,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061207,true,2003-06-02 00:00:00.000,15.982,2.067,"0","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061208,true,2003-06-02 00:00:00.000,16.083,2.093,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061209,true,2003-06-02 00:00:00.000,16.079,2.094,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061210,true,2003-06-03 00:00:00.000,16.081,2.119,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061211,true,2003-06-03 00:00:00.000,16.048,2.127,"1","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061212,true,2003-06-04 00:00:00.000,16.067,2.132,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061213,true,2003-06-04 00:00:00.000,16.071,2.123,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061214,true,2003-06-04 00:00:00.000,16.06,2.122,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061215,true,2003-06-05 00:00:00.000,16.086,2.122,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061216,true,2003-06-06 00:00:00.000,16.085,2.099,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061217,true,2003-06-07 00:00:00.000,16.07,2.115,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061218,true,2003-06-07 00:00:00.000,16.081,2.115,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061219,true,2003-06-07 00:00:00.000,16.073,2.115,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061220,true,2003-06-07 00:00:00.000,16.069,2.116,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061221,true,2003-06-08 00:00:00.000,16.071,2.112,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061222,true,2003-06-08 00:00:00.000,16.082,2.1,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061223,true,2003-06-09 00:00:00.000,16.131,2.098,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061224,true,2003-06-10 00:00:00.000,16.07,2.085,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061225,true,2003-06-10 00:00:00.000,16.082,2.087,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061226,true,2003-06-10 00:00:00.000,16.073,2.086,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061227,true,2003-06-12 00:00:00.000,16.072,2.191,"1","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061228,true,2003-06-12 00:00:00.000,16.078,2.195,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061229,true,2003-06-12 00:00:00.000,16.069,2.194,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061230,true,2003-06-13 00:00:00.000,16.078,2.204,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061231,true,2003-06-13 00:00:00.000,16.051,2.195,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061232,true,2003-06-14 00:00:00.000,16.155,2.191,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061233,true,2003-06-14 00:00:00.000,16.157,2.19,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061234,true,2003-06-14 00:00:00.000,16.15,2.197,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061235,true,2003-06-14 00:00:00.000,16.152,2.197,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061236,true,2003-06-15 00:00:00.000,16.179,2.255,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061237,true,2003-06-16 00:00:00.000,16.108,2.211,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061238,true,2003-06-16 00:00:00.000,16.098,2.205,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061239,true,2003-06-16 00:00:00.000,16.098,2.204,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061240,true,2003-06-17 00:00:00.000,16.071,2.176,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061241,true,2003-06-17 00:00:00.000,16.069,2.154,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061242,true,2003-06-18 00:00:00.000,16.069,2.111,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061243,true,2003-06-18 00:00:00.000,16.075,2.109,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061244,true,2003-06-18 00:00:00.000,16.067,2.102,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061245,true,2003-06-19 00:00:00.000,16.067,2.103,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061246,true,2003-06-19 00:00:00.000,16.152,2.114,"0","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061247,true,2003-06-20 00:00:00.000,16.07,2.082,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061248,true,2003-06-20 00:00:00.000,16.061,2.079,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061249,true,2003-06-21 00:00:00.000,16.092,2.088,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061250,true,2003-06-21 00:00:00.000,16.081,2.084,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061251,true,2003-06-21 00:00:00.000,16.076,2.087,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061252,true,2003-06-22 00:00:00.000,16.087,2.091,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061253,true,2003-06-22 00:00:00.000,16.086,2.09,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061254,true,2003-06-22 00:00:00.000,16.117,2.092,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061255,true,2003-06-23 00:00:00.000,16.082,2.087,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061256,true,2003-06-23 00:00:00.000,16.089,2.086,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061257,true,2003-06-23 00:00:00.000,16.082,2.086,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061258,true,2003-06-24 00:00:00.000,16.072,2.102,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061259,true,2003-06-24 00:00:00.000,16.069,2.096,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061260,true,2003-06-24 00:00:00.000,16.071,2.103,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061261,true,2003-06-24 00:00:00.000,16.067,2.106,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061262,true,2003-06-24 00:00:00.000,16.067,2.104,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061263,true,2003-06-25 00:00:00.000,16.072,2.104,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061264,true,2003-06-26 00:00:00.000,16.067,2.114,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061265,true,2003-06-26 00:00:00.000,16.071,2.119,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061266,true,2003-06-26 00:00:00.000,16.061,2.116,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061267,true,2003-06-26 00:00:00.000,16.134,2.135,"1","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061268,true,2003-06-26 00:00:00.000,16.006,2.097,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061269,true,2003-06-27 00:00:00.000,16.058,2.114,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061270,true,2003-06-27 00:00:00.000,16.067,2.103,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061271,true,2003-06-27 00:00:00.000,16.075,2.105,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061272,true,2003-06-27 00:00:00.000,16.105,2.114,"1","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061273,true,2003-06-28 00:00:00.000,16.066,2.101,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061274,true,2003-06-28 00:00:00.000,16.085,2.105,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061275,true,2003-06-28 00:00:00.000,16.07,2.105,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061276,true,2003-06-28 00:00:00.000,16.072,2.112,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061277,true,2003-06-29 00:00:00.000,16.067,2.105,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061278,true,2003-06-30 00:00:00.000,16.075,2.106,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061279,true,2003-07-02 00:00:00.000,16.084,2.087,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061280,true,2003-07-02 00:00:00.000,16.081,2.092,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061281,true,2003-07-03 00:00:00.000,16.08,2.083,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061282,true,2003-07-03 00:00:00.000,16.077,2.083,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061283,true,2003-07-03 00:00:00.000,16.076,2.083,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061284,true,2003-07-04 00:00:00.000,16.079,2.094,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061285,true,2003-07-04 00:00:00.000,16.074,2.098,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061286,true,2003-07-04 00:00:00.000,16.064,2.105,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061287,true,2003-07-05 00:00:00.000,16.068,2.108,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061288,true,2003-07-05 00:00:00.000,16.074,2.108,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061289,true,2003-07-05 00:00:00.000,16.089,2.112,"1","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061290,true,2003-07-06 00:00:00.000,16.064,2.102,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061291,true,2003-07-06 00:00:00.000,16.077,2.107,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061292,true,2003-07-07 00:00:00.000,16.055,2.107,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061293,true,2003-07-07 00:00:00.000,16.064,2.115,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061294,true,2003-07-08 00:00:00.000,16.099,2.116,"1","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061295,true,2003-07-08 00:00:00.000,16.066,2.122,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061296,true,2003-07-08 00:00:00.000,16.011,2.101,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061297,true,2003-07-09 00:00:00.000,16.068,2.101,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061298,true,2003-07-09 00:00:00.000,16.085,2.094,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061299,true,2003-07-09 00:00:00.000,16.08,2.11,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061300,true,2003-07-10 00:00:00.000,16.066,2.098,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061301,true,2003-07-10 00:00:00.000,16.075,2.111,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061302,true,2003-07-10 00:00:00.000,16.072,2.113,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061303,true,2003-07-10 00:00:00.000,16.066,2.11,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061304,true,2003-07-11 00:00:00.000,16.074,2.098,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061305,true,2003-07-11 00:00:00.000,16.066,2.105,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061306,true,2003-07-11 00:00:00.000,16.069,2.106,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061307,true,2003-07-12 00:00:00.000,16.076,2.116,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061308,true,2003-07-12 00:00:00.000,16.07,2.11,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061309,true,2003-07-12 00:00:00.000,16.062,2.11,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061310,true,2003-07-12 00:00:00.000,16.071,2.115,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061311,true,2003-07-13 00:00:00.000,16.066,2.109,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061312,true,2003-07-13 00:00:00.000,16.083,2.108,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061313,true,2003-07-14 00:00:00.000,16.038,2.099,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061314,true,2003-07-14 00:00:00.000,16.069,2.111,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061315,true,2003-07-14 00:00:00.000,16.076,2.113,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061316,true,2003-07-15 00:00:00.000,16.069,2.101,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061317,true,2003-07-15 00:00:00.000,16.073,2.1,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061318,true,2003-07-15 00:00:00.000,16.071,2.1,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061319,true,2003-07-15 00:00:00.000,16.059,2.105,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061320,true,2003-07-16 00:00:00.000,16.07,2.112,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061321,true,2003-07-16 00:00:00.000,16.075,2.109,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061322,true,2003-07-16 00:00:00.000,16.067,2.109,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061323,true,2003-07-17 00:00:00.000,16.11,2.128,"1","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061324,true,2003-07-17 00:00:00.000,16.056,2.106,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061325,true,2003-07-18 00:00:00.000,16.079,2.102,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061326,true,2003-07-18 00:00:00.000,16.087,2.098,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061327,true,2003-07-19 00:00:00.000,16.073,2.085,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061328,true,2003-07-19 00:00:00.000,16.071,2.083,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061329,true,2003-07-19 00:00:00.000,16.06,2.076,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061330,true,2003-07-20 00:00:00.000,16.075,2.081,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061331,true,2003-07-20 00:00:00.000,16.074,2.076,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061332,true,2003-07-20 00:00:00.000,16.05,2.074,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061333,true,2003-07-20 00:00:00.000,16.068,2.077,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061334,true,2003-07-21 00:00:00.000,16.07,2.108,"1","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061335,true,2003-07-21 00:00:00.000,16.063,2.103,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061336,true,2003-07-21 00:00:00.000,16.08,2.108,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061337,true,2003-07-22 00:00:00.000,16.068,2.1,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061338,true,2003-07-22 00:00:00.000,16.081,2.107,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061339,true,2003-07-22 00:00:00.000,16.078,2.108,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061340,true,2003-07-23 00:00:00.000,16.059,2.078,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061341,true,2003-07-23 00:00:00.000,16.063,2.075,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061342,true,2003-07-23 00:00:00.000,16.051,2.077,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061343,true,2003-07-24 00:00:00.000,16.078,2.089,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061344,true,2003-07-24 00:00:00.000,16.089,2.089,"B","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061345,true,2003-07-25 00:00:00.000,16.068,2.081,"2","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061346,true,2003-07-25 00:00:00.000,16.065,2.077,"1","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061347,true,2003-07-25 00:00:00.000,16.055,2.073,"A","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
27198061348,true,2003-07-26 00:00:00.000,16.095,2.09,"3","argos-doppler-shift",,"#2784113184","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004]"
